Żandarm się żeni,Le Gendarme se marie,1968,72,26529
Jak stracić przyjaciół i zrazić do siebie ludzi,How to Lose Friends & Alienate People,2008,62,26517
Smakosz,Jeepers Creepers,2001,58,26192
Clerks - Sprzedawcy 2,Clerks II,2006,72,26434
Jerry Maguire,,1996,73,26411
Wehikuł czasu,The Time Machine,2002,68,26419
Zakochany Nowy Jork,"New York, I Love You",2009,64,26427
Rozstanie,Jodaeiye Nader az Simin,2011,76,26401
Przylądek strachu,Cape Fear,1991,74,26370
Dziewczyna z Alabamy,Sweet Home Alabama,2002,67,26356
Na fali,Surf's Up,2007,68,26086
Farciarz Gilmore,Happy Gilmore,1996,66,26286
Z dystansu,Detachment,2011,79,26268
Football Factory,The Football Factory,2004,73,26223
Miłość Larsa,Lars and the Real Girl,2007,74,26155
Sposób na blondynkę,There's Something About Mary,1998,63,26199
Sahara,,2005,63,26131
Bliźniacy,Twins,1988,61,26086
Kolekcjoner,Kiss the Girls,1997,73,26117
Żandarm i kosmici,Le Gendarme et les extra-terrestres,1979,71,26122
Nieodwracalne,Irréversible,2002,73,26022
Bóg zemsty,Seeking Justice,2011,64,26014
Kronika opętania,The Possession,2012,61,25874
Omen,The Omen,2006,61,25824
Goście w Ameryce,Just Visiting,2001,64,25834
Ranczo Wilkowyje,,2007,66,25842
Chciwość,Margin Call,2011,68,25780
Inkarnacja,Shelter,2010,65,25787
Wyspa skazańców,Kongen av Bastøy,2010,77,25746
"Hostel, część II",Hostel: Part II,2007,53,25751
nieletni / pełnoletni,21 and Over,2013,61,25611
Dom dusz,The House of the Spirits,1993,78,25642
Wszystko w porządku,The Kids Are All Right,2010,66,25327
Powrót do Garden State,Garden State,2004,74,25640
Klucz do koszmaru,The Skeleton Key,2005,70,25597
Jeszcze raz,,2008,52,25571
Ogród Luizy,,2007,75,25533
Męsko-damska rzecz,It's a Boy Girl Thing,2006,68,25510
Tajemnica Filomeny,Philomena,2013,74,25365
Teksańska masakra piłą mechaniczną: Początek,The Texas Chainsaw Massacre: The Beginning,2006,62,25471
Dzień dobry TV,Morning Glory,2010,64,25417
Szkoła stewardes,View from the Top,2003,54,25388
S@motność w sieci,,2006,46,25383
Ryś,,2007,42,25359
Za garść dolarów,Per un pugno di dollari,1964,79,25338
Wall Street: Pieniądz nie śpi,Wall Street: Money Never Sleeps,2010,64,25342
Kaznodzieja z karabinem,Machine Gun Preacher,2011,71,25302
Nienawiść,La haine,1995,79,25298
Wielkie wesele,The Big Wedding,2013,61,24561
Cała ona,She's All That,1999,66,25273
Noc na Ziemi,Night on Earth,1991,80,25147
Serce nie sługa,Prime,2005,66,25086
Uniwersalny żołnierz,Universal Soldier,1992,66,25144
Ewolucja,Evolution,2001,60,25064
Kurczak Mały,Chicken Little,2005,62,24839
Kopciuszek: Roztańczona historia,Another Cinderella Story,2008,62,25023
Patologia,Pathology,2008,67,25084
Savages: ponad bezprawiem,Savages,2012,65,24941
Szeregowiec Dolot,Valiant,2005,61,25053
Buntownik bez powodu,Rebel Without a Cause,1955,75,25053
Grobowiec świetlików,Hotaru no haka,1988,81,24805
Gorączka sobotniej nocy,Saturday Night Fever,1977,71,25012
Piła 3D,Saw 3D,2010,58,25004
Stara baśń. Kiedy słońce było bogiem,,2003,54,25011
Tramwaj zwany pożądaniem,A Streetcar Named Desire,1951,77,24988
Champion 3: Odkupienie,Undisputed III: Redemption,2010,77,24958
SEXiPIStOLS,Bandidas,2006,63,24902
Bestia,Beastly,2011,64,24886
Córka prezydenta,First Daughter,2004,59,24867
Wielki Szu,,1982,76,24826
Żandarm w Nowym Jorku,Le Gendarme à New York,1965,71,24823
Mój sąsiad Totoro,Tonari no Totoro,1988,81,24425
Z ust do ust,Rumor Has It...,2005,62,24789
Ostatnia miłość na Ziemi,Perfect Sense,2011,71,24754
G.I. Joe: Odwet 3D,G.I. Joe: Retaliation,2013,61,24758
Air Force One,,1997,63,24741
Drabina Jakubowa,Jacob's Ladder,1990,76,24697
John Tucker musi odejść,John Tucker Must Die,2006,66,24721
Lakier do włosów,Hairspray,2007,59,24708
Carrie,,1976,70,24692
Potęga strachu,Running Scared,2006,76,24681
Prorok,Un prophète,2009,74,24659
Kula,Sphere,1998,68,24613
Persepolis,,2007,78,24636
Tunel,Daylight,1996,65,24603
Rezerwat,,2007,73,24602
Diamenty są wieczne,Diamonds Are Forever,1971,73,24578
Kiss Kiss Bang Bang,,2005,71,24355
Żyje się tylko dwa razy,You Only Live Twice,1967,73,24557
Predator 2,,1990,66,24559
Zakochani,,2000,62,24497
Dziewczyna z ekstraklasy,She's Out of My League,2010,63,24521
Trzynastka,Thirteen,2003,69,24321
Ostra jazda,Road Trip,2000,69,24470
Zejście 2,The Descent: Part 2,2009,59,24413
W stronę słońca,Sunshine,2007,68,24471
"Gulczas, a jak myślisz?",,2001,20,24440
Twin Peaks: Ogniu krocz ze mną,Twin Peaks: Fire Walk with Me,1992,74,24196
Pan Wołodyjowski,,1969,73,24417
Ten niezręczny moment,That Awkward Moment,2014,62,24279
Tylko Bóg wybacza,Only God Forgives,2013,53,24263
Śmiertelna wyliczanka,Murder by Numbers,2002,69,24396
Nowszy model,The Rebound,2009,67,24376
Opór,Defiance,2008,65,24310
Żółty szalik,,2000,78,24266
Agora,Ágora,2009,71,24281
Rodzinne rewolucje,Blended,2014,70,22222
Sędzia Dredd,Judge Dredd,1995,62,24252
Piątek 13-go,Friday the 13th,2009,57,24253
Camp Rock,,2008,54,24198
80 milionów,,2011,70,24206
Mała Moskwa,,2008,71,23989
Nieoczekiwana zmiana miejsc,Trading Places,1983,72,24195
Komando,Commando,1985,67,24170
Nie ma róży bez ognia,,1974,76,23989
Gnomeo i Julia,Gnomeo and Juliet,2011,62,24146
Kacper,Casper,1995,63,24153
Teoria spisku,Conspiracy Theory,1997,74,24119
Pewnego razu w Rzymie,When in Rome,2010,62,24118
"Stój, bo mamuśka strzela",Stop! Or My Mom Will Shoot,1992,60,24062
Fantastyczny Pan Lis,Fantastic Mr. Fox,2009,74,23981
Cela 211,Celda 211,2009,75,23974
Sydney i siedmiu nieudaczników,Sydney White,2007,67,23924
Scooby-Doo,,2002,57,23929
Ben Hur,Ben-Hur,1959,76,23904
Bez litości,The Equalizer,2014,71,24875
Superhero,Superhero Movie,2008,57,23908
Zawodowcy,Righteous Kill,2008,65,23905
Zostańmy przyjaciółmi,Just Friends,2005,65,23866
Zabiłem moją matkę,J'ai tué ma mère,2009,74,23806
The Doors,,1991,76,23791
Szybcy i martwi,The Quick and the Dead,1995,69,23822
Mała wielka miłość,,2008,62,23769
Wyjście przez sklep z pamiątkami,Exit Through the Gift Shop,2010,77,23754
Nawiedzona narzeczona,Over Her Dead Body,2008,59,23756
Dr Dolittle 2,Dr. Dolittle 2,2001,60,23731
Pompeje,Pompeii,2014,57,23683
Licencja na miłość,License to Wed,2007,63,23730
Smażone zielone pomidory,Fried Green Tomatoes,1991,78,23702
Biała wstążka,Das Weisse Band - Eine deutsche Kindergeschichte,2009,75,23749
Pitch Perfect,,2012,69,23621
40 dni i 40 nocy,40 Days and 40 Nights,2002,60,23689
Gliniarz z Beverly Hills III,Beverly Hills Cop III,1994,70,23610
Pirania 3D,Piranha 3D,2010,45,23586
Trick,,2010,61,23609
Rozpustnik,The Libertine,2004,70,23615
Różowa Pantera,The Pink Panther,2006,62,23595
Cyrk motyli,The Butterfly Circus,2009,81,23421
Radio na fali,The Boat That Rocked,2009,76,23494
Randka w ciemno,,2010,50,23495
Kickboxer,,1989,72,23481
Klopsiki i inne zjawiska pogodowe,Cloudy with a Chance of Meatballs,2009,65,23282
Całe szczęście,Just My Luck,2006,65,23468
Wieczny student 2,Van Wilder 2: The Rise of Taj,2006,63,23467
Płytki facet,Shallow Hal,2001,61,23454
Jak ugryźć 10 milionów 2,The Whole Ten Yards,2004,66,23279
Mikołajek,Le Petit Nicolas,2009,72,23296
Dziewczyny z St. Trinian,St. Trinian's,2007,62,23398
Gorąca laska,The Hot Chick,2002,63,23380
Potwory kontra Obcy,Monsters vs. Aliens,2009,64,23159
Pieskie popołudnie,Dog Day Afternoon,1975,77,23351
Rozgrywka,The Score,2001,74,22559
Pijany mistrz,Jui kuen,1978,75,23327
Komedia romantyczna,Date Movie,2006,52,23318
Dracula - wampiry bez zębów,Dracula: Dead and Loving It,1995,67,23287
Planeta Małp,Planet of the Apes,1968,73,23302
Duch,Poltergeist,1982,70,23269
Zwierzak,The Animal,2001,56,23264
Mucha,The Fly,1986,71,23238
Doom,,2005,56,23237
Kroll,,1991,72,23228
Droga do El Dorado,The Road to El Dorado,2000,75,23188
Popiół i diament,,1958,78,22920
"Good Morning, Vietnam",,1987,76,23106
Jack i Jill,Jack and Jill,2011,52,23181
Na fali,Point Break,1991,71,23185
Zakochany Paryż,"Paris, je t'aime",2006,73,23003
Ukryty wymiar,Event Horizon,1997,72,23101
Funny Games,,1997,73,23119
Mexican,The Mexican,2001,66,23115
Gol II: Żyjąc marzeniem,Goal II: Living the Dream,2007,70,23101
Dekalog I,,1988,79,23087
Green Hornet 3D,The Green Hornet,2011,55,23067
Podróż na Tajemniczą Wyspę,Journey 2: The Mysterious Island,2012,63,22943
Porąbani,Tucker & Dale vs Evil,2010,69,22856
Żony ze Stepford,The Stepford Wives,2004,62,23004
Królowie lata,The Kings of Summer,2013,68,22959
Drżące ciało,Carne trémula,1997,76,22877
Zabójcy,Assassins,1995,71,22976
Człowiek z marmuru,,1976,77,22598
Akademia Policyjna 2: Pierwsze zadanie,Police Academy 2: Their First Assignment,1985,68,22818
Błękitna głębia,Into the Blue,2005,68,22943
Dzieci Ireny Sendlerowej,The Courageous Heart of Irena Sendler,2009,68,22928
Hakerzy,Hackers,1995,69,22918
Planeta skarbów,Treasure Planet,2002,76,22884
Zbaw nas ode złego,Deliver Us from Evil,2014,67,20944
Królowie nocy,We Own the Night,2007,70,22871
Szczęśliwego Nowego Jorku,,1997,63,22813
Solista,The Soloist,2009,70,22865
Sin City 2: Damulka warta grzechu,Sin City: A Dame to Kill For,2014,69,22380
Jack pogromca olbrzymów,Jack the Giant Slayer,2013,62,22722
Wyjście awaryjne,,1982,72,22805
Maczeta zabija,Machete Kills,2013,58,22732
Raj dla par,Couples Retreat,2009,57,22773
Porachunki,The Family,2013,65,22711
Czterej bracia,Four Brothers,2005,74,22758
"Millennium: Zamek z piasku, który runął",Luftslottet som sprängdes,2009,75,22743
Władza,Broken City,2013,65,22666
Laleczka Chucky,Child's Play,1988,63,22700
Stare wygi,Old Dogs,2009,63,22707
Dragonball: Ewolucja,Dragonball Evolution,2009,34,22693
Nimfomanka - Część II,The Nymphomaniac Part 2,2013,60,21761
Kanał,,1956,77,22337
Tysiąc słów,A Thousand Words,2012,66,22597
Daję nam rok,I Give It a Year,2013,57,22591
Zaginiona,Gone,2012,63,22550
Chłopięcy świat,This Boy's Life,1993,78,22570
Starsky i Hutch,Starsky & Hutch,2004,63,22600
Hydrozagadka,,1970,76,22569
Londyński bulwar,London Boulevard,2010,64,22550
Kabaret,Cabaret,1972,79,22504
Mr. Deeds - Milioner z przypadku,Mr. Deeds,2002,63,22533
102 Dalmatyńczyki,102 Dalmatians,2000,62,22417
Niania,Nanny McPhee,2005,69,22516
Policja zastępcza,The Other Guys,2010,58,22502
Osaczeni,Entrapment,1999,71,22494
The Box. Pułapka,The Box,2009,53,22494
Generał Nil,,2009,74,22467
Cudowne tu i teraz,The Spectacular Now,2013,65,22302
Ratując pana Banksa,Saving Mr. Banks,2013,73,22267
Duchy Goi,Goya's Ghosts,2006,73,22448
Jak działa jamniczek,,1971,75,22377
Żandarm na emeryturze,Le gendarme en balade,1970,72,22396
Essential Killing,,2010,55,22367
Listy z Iwo Jimy,Letters from Iwo Jima,2006,77,22343
Family Man,The Family Man,2000,72,22301
Mama na obcasach,Raising Helen,2004,66,22348
W imię...,,2013,61,22251
Podróż do wnętrza Ziemi 3D,Journey to the Center of the Earth,2008,63,22292
Od kołyski aż po grób,Cradle 2 the Grave,2003,70,22311
Udając gliniarzy,Let's Be Cops,2014,66,21731
Maverick,,1994,73,22254
Candy,,2006,76,22161
Boski żigolo,Deuce Bigalow: Male Gigolo,1999,61,22225
Dick i Jane: Niezły ubaw,Fun with Dick and Jane,2005,66,22232
Nie czas na łzy,Boys Don't Cry,1999,76,22197
Tytus Andronikus,Titus,1999,72,22179
To znowu ty,You Again,2010,63,22161
Wall Street,,1987,76,22150
Asterix i Obelix: W służbie Jej Królewskiej Mości,Astérix et Obélix: Au Service de Sa Majesté,2012,61,22084
I twoją matkę też,Y tu mamá también,2001,72,22139
Przyjaciel do końca świata,Seeking a Friend for the End of the World,2012,63,22093
Kod Merkury,Mercury Rising,1998,69,22094
Superprodukcja,,2002,49,22100
Sztandar chwały,Flags of Our Fathers,2006,71,22074
Imagine,,2012,75,21998
Rok pierwszy,Year One,2009,56,22053
Życie ukryte w słowach,La Vida secreta de las palabras,2005,74,22052
Cop Out. Fujary na tropie,Cop Out,2010,61,21962
Morderstwo doskonałe,A Perfect Murder,1998,73,21986
Przed wschodem słońca,Before Sunrise,1995,76,21801
Grudge - Klątwa 2,The Grudge 2,2006,59,22008
Zakonnica w przebraniu 2: Powrót do habitu,Sister Act 2: Back in the Habit,1993,67,21976
Elizabethtown,,2005,65,21953
Ostatni skaut,The Last Boy Scout,1991,74,21966
Flubber,,1997,59,21939
Frankenstein,,1994,75,21849
Króliczek,The House Bunny,2008,55,21904
Dyktator,The Great Dictator,1940,80,21874
Mulan II,,2004,68,21737
Kiedy Harry poznał Sally,When Harry Met Sally...,1989,74,21830
Tłumaczka,The Interpreter,2005,68,21871
Superman: Powrót,Superman Returns,2006,55,21859
Hooligans 2: Do ostatniej krwi,Green Street 2: Stand Your Ground,2009,62,21839
Na krawędzi,Cliffhanger,1993,68,21842
Tylko strzelaj,Shoot 'Em Up,2007,64,21840
Hannah Montana. Film,Hannah Montana: The Movie,2009,52,21800
Plaga,The Reaping,2007,63,21818
Człowiek ze złotym pistoletem,The Man with the Golden Gun,1974,73,21705
W obronie własnej,Homefront,2013,68,21696
Na żywo,Nick of Time,1995,69,21796
Powrót,Vozvrashchenie,2003,80,21757
Agent XXL 2,Big Momma's House 2,2006,66,21732
Dziewczyny z drużyny,Bring It On,2000,62,21688
Silent Hill: Apokalipsa 3D,Silent Hill: Revelation 3D,2012,51,21677
Wkręceni,,2013,58,20152
Johnny Mnemonic,,1995,66,21670
Jackass: Świry w akcji 2,Jackass: Number Two,2006,71,21653
Martwe zło,The Evil Dead,1981,70,21633
Siedmiu wspaniałych,The Magnificent Seven,1960,78,21313
"Zabić, jak to łatwo powiedzieć",Killing Them Softly,2012,58,21613
Babe - świnka z klasą,Babe,1995,62,21595
Złoto dezerterów,,1998,60,21567
Anonimus,Anonymous,2011,72,21501
Małe dzieci,Little Children,2006,73,21544
Eden Lake,,2008,67,21531
Alex - sam w domu,Home Alone 3,1997,45,21457
Gorzkie gody,Bitter Moon,1992,76,21440
Stosunki międzymiastowe,Going the Distance,2010,64,21449
Dom na końcu ulicy,House at the End of the Street,2012,61,20103
Przypadek Harolda Cricka,Stranger Than Fiction,2006,73,21400
Dekalog V,,1988,82,21389
Powiększenie,Blowup,1966,79,21386
Sekcja 8.,Basic,2003,74,21367
Co kryje prawda,What Lies Beneath,2000,70,21342
Ukryte pragnienia,Stealing Beauty,1996,73,21345
Invictus - Niepokonany,Invictus,2009,74,21266
J. Edgar,,2011,67,21274
Ondine,,2009,57,21317
Mój Nikifor,,2004,69,21291
Elegia,Elegy,2008,72,21296
Krzyk 4,Scream 4,2011,54,21287
Dziewczyna z szafy,,2012,70,20660
Odwróceni zakochani,Upside Down,2012,62,21192
Operacja Piorun,Thunderball,1965,72,21249
Wpuszczony w kanał,Flushed Away,2006,64,21243
Sztuka dorastania,The Art of Getting By,2011,68,21227
Wykapany ojciec,Delivery Man,2013,66,21140
Garfield 2,Garfield: A Tail of Two Kitties,2006,63,21210
Oliver Twist,,2005,67,21167
Dziewiąty legion,The Eagle,2011,65,21191
Bunkier,The Hole,2001,69,21156
Okrucieństwo nie do przyjęcia,Intolerable Cruelty,2003,60,21142
Nowożeńcy,Just Married,2003,63,21131
Most na rzece Kwai,The Bridge on the River Kwai,1957,76,20992
Cobra,,1986,70,21084
W cieniu chwały,Pride and Glory,2008,70,21096
Wimbledon,,2004,66,21085
"Stary, kocham cię","I Love You, Man",2009,65,21062
Lockout,,2012,61,21036
"Nic nie widziałem, nic nie słyszałem","See No Evil, Hear No Evil",1989,73,21045
Benny i Joon,Benny & Joon,1993,78,21027
Włamanie na śniadanie,Bandits,2001,70,21012
Skazany na śmierć: Ostatnia ucieczka,Prison Break: The Final Break,2009,74,21007
Pozwól mi wejść,Let Me In,2010,63,20974
Roman Barbarzyńca 3D,Ronal barbaren,2011,61,20966
Uwolnić orkę,Free Willy,1993,63,20967
World Trade Center,,2006,61,20969
Radio,,2003,79,20922
MASH,,1970,73,20915
Szyfry wojny,Windtalkers,2002,71,20897
Sztuczki,,2007,71,20866
Notatki o skandalu,Notes on a Scandal,2006,75,20861
U Pana Boga za miedzą,,2009,66,20850
Dziewczyna z Jersey,Jersey Girl,2004,66,20819
Nazywam się Khan,My Name Is Khan,2010,78,20768
Quest,The Quest,1996,66,20786
Adwokat,The Counselor,2013,52,20645
Żyj i pozwól umrzeć,Live and Let Die,1973,72,20723
Kto nigdy nie żył...,,2006,70,20555
Czekając na sobotę,,2010,64,20697
Trans,Trance,2013,67,20553
Wojna Harta,Hart's War,2002,71,20665
Pies andaluzyjski,Un chien andalou,1929,75,20654
Znamię,Dragonfly,2002,72,20636
Cztery Gwiazdki,Four Christmases,2008,61,20628
Rycerz króla Artura,First Knight,1995,67,20640
This Is It,,2009,71,20633
Paul,,2011,67,20615
Polowanie na łowcę,The Frozen Ground,2013,66,20496
Wykolejony,Derailed,2005,72,20584
Piłkarski poker,,1988,74,20561
xXx 2: Następny poziom,xXx: State of the Union,2005,57,20554
Asterix i Kleopatra,Astérix et Cléopâtre,1968,74,20526
Liberator,Under Siege,1992,64,20531
Przygody Tintina,The Adventures of Tintin,2011,71,20333
Rogate ranczo,Home on the Range,2004,63,20303
Ostatnie zlecenie,Bangkok Dangerous,2008,62,20517
Krótki film o miłości,,1988,80,20127
Wielkie piękno,La grande bellezza,2013,77,20401
"Wszystko, co chcielibyście wiedzieć o seksie, ale baliście się zapytać",Everything You Always Wanted to Know About Sex * But Were Afraid to Ask,1972,74,20497
Larry Crowne - uśmiech losu,Larry Crowne,2011,63,20456
Ostrożnie z dziewczynami,The Sweetest Thing,2002,62,20422
Pogorzelisko,Incendies,2010,81,20387
Posejdon,Poseidon,2006,61,20243
Jeż Jerzy,,2011,44,20401
Wasza wysokość,Your Highness,2011,55,20376
Zły porucznik,The Bad Lieutenant: Port of Call - New Orleans,2009,64,20361
Głębia,The Abyss,1989,75,20325
Rodzina Addamsów 2,Addams Family Values,1993,72,20301
Pora umierać,,2007,79,20308
Wielki Stach,Big Stan,2007,68,20314
Dwaj zgryźliwi tetrycy,Grumpy Old Men,1993,70,19960
"Szpieg, który mnie kochał",The Spy Who Loved Me,1977,73,20222
Agenci bardzo specjalni,White Chicks,2004,67,20242
Przypadek,,1981,81,20187
Heartbreaker. Licencja na uwodzenie,L'Arnacoeur,2010,67,20227
"Ladykillers, czyli zabójczy kwintet",The Ladykillers,2004,65,20228
Boski chillout,Pineapple Express,2008,64,20200
Animatrix,The Animatrix,2003,75,20207
Solomon Kane: Pogromca zła,Solomon Kane,2009,63,20125
Legendy sowiego królestwa: Strażnicy Ga'Hoole,Legend of the Guardians: The Owls of Ga'Hoole,2010,73,20181
Kieł,Kynodontas,2009,71,20162
Hercules,,2014,59,17703
Stowarzyszenie Wędrujących Dżinsów 2,The Sisterhood of the Traveling Pants 2,2008,67,20156
Nosferatu - symfonia grozy,"Nosferatu, eine Symphonie des Grauens",1922,79,20133
Naznaczony: rozdział 2,Insidious: Chapter 2,2013,66,20064
9 1/2 tygodnia,Nine 1/2 Weeks,1986,72,19873
Jackass: Bezwstydny dziadek,Jackass Presents: Bad Grandpa,2013,65,20049
Fan,The Fan,1996,72,20030
Wieczór panieński,Bachelorette,2012,49,19949
Traffic,,2000,73,20043
Funny Games U.S.,,2007,67,19989
Mad Max pod Kopułą Gromu,Mad Max Beyond Thunderdome,1985,68,19985
Babcia Gandzia,Paulette,2012,67,20011
Mały,Little Man,2006,63,19985
Efekt motyla 3,The Butterfly Effect 3: Revelations,2009,62,19992
Fighting,,2009,64,19968
Alpha Dog,,2006,72,19913
"Wszystko, co dobre",All Good Things,2010,67,19875
"Tam, gdzie rosną poziomki",Smultronstället,1957,80,19865
Gadające głowy,,1980,81,19850
"Dr Strangelove, czyli jak przestałem się martwić i pokochałem bombę",Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1964,81,19833
Zeszłej nocy,Last Night,2010,70,19829
Postrach nocy,Fright Night,2011,56,19790
Śnieżne psy,Snow Dogs,2002,64,19753
Nieustraszeni pogromcy wampirów,Dance of the Vampires,1967,76,19770
Kruk. Zagadka zbrodni,The Raven,2012,68,19751
Moja macocha jest kosmitką,My Stepmother Is an Alien,1988,60,19761
Przygoda na Antarktydzie,Eight Below,2006,74,19745
Hazardziści,Rounders,1998,75,19699
Fałszywa dwunastka,Cheaper by the Dozen,2003,68,19718
Drobne cwaniaczki,Small Time Crooks,2000,73,19685
Tylko jeden,The One,2001,67,19691
Krzyk 2,Scream 2,1997,62,19668
Skyline,,2010,46,19673
Bohater ostatniej akcji,Last Action Hero,1993,64,19644
Asterix i wikingowie,Astérix et les Vikings,2006,70,19636
Suma wszystkich strachów,The Sum of All Fears,2002,67,19647
Motylek,Papillon,1973,81,19665
Zebra z klasą,Racing Stripes,2005,60,19610
Nocna randka,Date Night,2010,61,19611
Æon Flux,,2005,58,19576
Nigdy nie będę twoja,I Could Never Be Your Woman,2007,62,19555
Zacznijmy od nowa,Begin Again,2013,73,18615
Firma,The Firm,1993,72,19512
Sekspedycja,Sex Drive,2008,67,19537
[Rec] 3: Geneza,[REC]³ Génesis,2012,38,19564
Wszyscy mają się dobrze,Everybody's Fine,2009,71,19508
Champion 2,Undisputed II: Last Man Standing,2006,76,19508
Dzień zagłady,Deep Impact,1998,67,19490
Lęk wysokości,,2011,72,19441
Bibliotekarz: Tajemnica włóczni,The Librarian: Quest for the Spear,2004,64,19433
Beksa,Cry-Baby,1990,72,19394
Podkręć jak Beckham,Bend It Like Beckham,2002,61,19425
October Baby,,2011,74,19399
Pakt milczenia,The Covenant,2006,64,19412
Diuna,Dune,1984,70,19328
Operacja Samum,,1999,62,19379
Do szpiku kości,Winter's Bone,2010,67,19376
Tower Heist: Zemsta cieciów,Tower Heist,2011,60,19388
Oszukane,,2013,60,19375
Smoking,The Tuxedo,2002,64,19363
"Hej, Skarbie",Precious,2009,74,19357
Totalny kataklizm,Disaster Movie,2008,43,19345
Piotruś Pan,Peter Pan,1953,74,19287
Godzina zemsty,Payback,1999,75,19290
Manhattan,,1979,79,19303
Słyszeliście o Morganach?,Did You Hear About the Morgans?,2009,54,19197
Pan Popper i jego pingwiny,Mr. Popper's Penguins,2011,63,19194
LEGO® PRZYGODA,The Lego Movie,2014,73,18419
Ptasiek,Birdy,1984,77,19204
Capote,,2005,73,18991
Chrzest,,2010,70,19168
Paranormal Activity 4,,2012,51,19141
Żandarm i policjantki,Le Gendarme et les gendarmettes,1982,72,19156
Ośmiorniczka,Octopussy,1983,72,19153
W krzywym zwierciadle: Wakacje,Vacation,1983,70,19125
13,,2010,65,19122
Solaris,,2002,62,19117
Uwikłanie,,2011,67,19107
Droga bez powrotu 2,Wrong Turn 2: Dead End,2007,58,19109
Freddy kontra Jason,Freddy vs. Jason,2003,58,19106
7 krasnoludków - Historia prawdziwa,7 Zwerge,2004,57,19104
Purpurowe rzeki,Les rivières pourpres,2000,73,19090
Przedwiośnie,,2001,54,19077
Myśl jak facet,Think Like a Man,2012,68,19051
Wilk,Wolf,1994,68,19048
Moja super eksdziewczyna,My Super Ex-Girlfriend,2006,51,19047
Dwa dni w Paryżu,2 Days in Paris,2007,65,19053
Biali nie potrafią skakać,White Men Can't Jump,1992,70,18999
Kret,,2010,65,19002
Ptaszek na uwięzi,Bird on a Wire,1990,69,18960
Monte Carlo,,2011,62,18958
Jak upolować faceta,One for the Money,2012,56,18954
Centurion,,2010,63,18924
Przyjaciel gangstera,Tais-toi!,2003,73,18923
Fisher King,The Fisher King,1991,77,18884
"Pretty Man, czyli chłopak do wynajęcia",The Wedding Date,2005,67,18865
Kult,The Wicker Man,2006,49,18852
Gia,,1998,77,18849
Siła magnum,Magnum Force,1973,77,18618
Wojownicze żółwie ninja,Teenage Mutant Ninja Turtles,2014,61,14362
Walc z Baszirem,Vals im Bashir,2008,78,18797
Uśmiech Mony Lizy,Mona Lisa Smile,2003,71,18750
Mecz ostatniej szansy,Mean Machine,2001,72,18793
Tylko dla orłów,Where Eagles Dare,1968,77,18602
Huragan,The Hurricane,1999,78,18726
Adventureland,,2009,64,18712
"Ja, Frankenstein","I, Frankenstein",2014,52,18659
Kto wrobił Królika Rogera,Who Framed Roger Rabbit,1988,71,18745
Lokator,Le locataire,1976,80,18527
Haker,,2002,54,18660
W stronę morza,Mar adentro,2004,77,18668
Goonies,The Goonies,1985,75,18653
The Runaways: Prawdziwa historia,The Runaways,2010,72,18634
Anatomia strachu,Trespass,2011,55,18629
But Manitou,Der Schuh des Manitu,2001,69,18545
Sprawa Kramerów,Kramer vs. Kramer,1979,77,18595
Skąd wiesz?,How Do You Know,2010,54,18600
Za linią wroga,Behind Enemy Lines,2001,71,18593
Tropiciele mogił,Grave Encounters,2011,63,18558
W świecie kobiet,In the Land of Women,2007,67,18593
Akademia Policyjna 3: Powrót do szkoły,Police Academy 3: Back in Training,1986,67,18556
Twarda sztuka,Georgia Rule,2007,67,18550
Zgon na pogrzebie,Death at a Funeral,2010,61,18525
Stay Alive,,2006,61,18542
Nawiedzony dwór,The Haunted Mansion,2003,57,18498
Szpiedzy tacy jak my,Spies Like Us,1985,72,18462
Bandyta,,1997,75,18292
Grzeszna miłość,Original Sin,2001,70,18403
Wojna domowa,Easy Virtue,2008,70,18417
Richie Milioner,Ri¢hie Ri¢h,1994,56,18385
Ajlawju,,1999,62,18349
Przed zachodem słońca,Before Sunset,2004,75,18346
Templariusze. Miłość i krew,Arn: Tempelriddaren,2007,68,18248
Spacer w chmurach,A Walk in the Clouds,1995,74,18316
Straż sąsiedzka,The Watch,2012,54,18286
Iceman: Historia mordercy,The Iceman,2012,68,18219
Inwazja,The Invasion,2007,61,18278
Zabójczy widok,A View to a Kill,1985,73,18105
Ong-bak,,2003,73,18227
Red Eye,Red-Eye,2005,65,18243
Martyrs. Skazani na strach,Martyrs,2008,62,18045
Karate Kid,The Karate Kid,1984,65,18196
72 godziny,3 Days to Kill,2014,64,17494
Last Minute,,2013,47,18134
Dowód,Proof,2005,69,18158
Bliskie spotkania trzeciego stopnia,Close Encounters of the Third Kind,1977,74,18141
The First Time,,2012,70,18098
"4 miesiące, 3 tygodnie i 2 dni","4 luni, 3 săptămâni şi 2 zile",2007,73,18162
Moonraker,,1979,71,18139
Mgła,The Fog,2005,50,18145
Żurek,,2003,65,18127
Pokój Marvina,Marvin's Room,1996,72,18107
Just Dance - Tylko taniec!,Make It Happen,2008,58,18088
Spartakus,Spartacus,1960,73,18094
Delicatessen,,1991,75,18066
Męska gra,Any Given Sunday,1999,74,18050
Rękopis znaleziony w Saragossie,,1964,80,18068
Miłość bez końca,Endless Love,2014,67,17946
Historia przemocy,A History of Violence,2005,71,18026
W krzywym zwierciadle: Strzelając śmiechem,Loaded Weapon 1,1993,70,18015
